record_id,transport_id,record_time,temperature,is_normal
TT00482,TR0079,2025-11-09 00:00:00,3.6,true
TT00483,TR0079,2025-11-09 04:00:00,4.8,true
TT00484,TR0079,2025-11-09 08:00:00,3.5,true
TT00485,TR0079,2025-11-09 12:00:00,4.2,true
TT00486,TR0079,2025-11-09 16:00:00,6.1,true
TT00487,TR0079,2025-11-09 20:00:00,4.4,true
TT00488,TR0079,2025-11-09 24:00:00,4.7,true
TT00489,TR0079,2025-11-09 28:00:00,6.1,true
TT00490,TR0080,2025-07-04 00:00:00,4.2,true
TT00491,TR0080,2025-07-04 04:00:00,4.0,true
TT00492,TR0080,2025-07-04 08:00:00,5.3,true
TT00493,TR0080,2025-07-04 12:00:00,5.2,true
TT00494,TR0080,2025-07-04 16:00:00,2.5,true
TT00495,TR0080,2025-07-04 20:00:00,6.4,true
TT00496,TR0080,2025-07-04 24:00:00,6.8,true
TT00497,TR0080,2025-07-04 28:00:00,3.6,true
TT00498,TR0081,2025-10-05 00:00:00,6.6,true
TT00499,TR0081,2025-10-05 04:00:00,3.9,true
TT00500,TR0081,2025-10-05 08:00:00,4.3,true
TT00501,TR0081,2025-10-05 12:00:00,6.3,true
TT00502,TR0082,2025-09-18 00:00:00,6.3,true
TT00503,TR0082,2025-09-18 04:00:00,4.1,true
TT00504,TR0082,2025-09-18 08:00:00,5.2,true
TT00505,TR0082,2025-09-18 12:00:00,6.3,true
TT00506,TR0082,2025-09-18 16:00:00,2.7,true
TT00507,TR0082,2025-09-18 20:00:00,5.5,true
TT00508,TR0082,2025-09-18 24:00:00,2.4,true
TT00509,TR0082,2025-09-18 28:00:00,6.8,true
TT00510,TR0083,2025-08-12 00:00:00,4.9,true
TT00511,TR0083,2025-08-12 04:00:00,2.9,true
TT00512,TR0083,2025-08-12 08:00:00,3.4,true
TT00513,TR0083,2025-08-12 12:00:00,3.5,true
TT00514,TR0083,2025-08-12 16:00:00,6.9,true
TT00515,TR0084,2025-09-02 00:00:00,7.0,true
TT00516,TR0084,2025-09-02 04:00:00,5.8,true
TT00517,TR0084,2025-09-02 08:00:00,6.3,true
TT00518,TR0084,2025-09-02 12:00:00,5.9,true
TT00519,TR0084,2025-09-02 16:00:00,3.8,true
TT00520,TR0084,2025-09-02 20:00:00,5.0,true
TT00521,TR0084,2025-09-02 24:00:00,4.2,true
TT00522,TR0084,2025-09-02 28:00:00,2.5,true
TT00523,TR0085,2025-08-21 00:00:00,6.8,true
TT00524,TR0085,2025-08-21 04:00:00,4.4,true
TT00525,TR0085,2025-08-21 08:00:00,3.4,true
TT00526,TR0085,2025-08-21 12:00:00,6.8,true
TT00527,TR0085,2025-08-21 16:00:00,6.0,true
TT00528,TR0085,2025-08-21 20:00:00,4.1,true
TT00529,TR0086,2025-08-15 00:00:00,6.6,true
TT00530,TR0086,2025-08-15 04:00:00,3.1,true
TT00531,TR0086,2025-08-15 08:00:00,3.4,true
TT00532,TR0086,2025-08-15 12:00:00,6.7,true
TT00533,TR0086,2025-08-15 16:00:00,4.9,true
TT00534,TR0086,2025-08-15 20:00:00,3.7,true
TT00535,TR0086,2025-08-15 24:00:00,2.4,true
TT00536,TR0087,2025-07-12 00:00:00,3.7,true
TT00537,TR0087,2025-07-12 04:00:00,2.0,true
TT00538,TR0087,2025-07-12 08:00:00,5.8,true
TT00539,TR0087,2025-07-12 12:00:00,2.7,true
TT00540,TR0087,2025-07-12 16:00:00,6.0,true
TT00541,TR0087,2025-07-12 20:00:00,5.1,true
TT00542,TR0087,2025-07-12 24:00:00,5.2,true
TT00543,TR0088,2025-11-16 00:00:00,6.2,true
TT00544,TR0088,2025-11-16 04:00:00,4.5,true
TT00545,TR0088,2025-11-16 08:00:00,6.5,true
TT00546,TR0088,2025-11-16 12:00:00,6.8,true
TT00547,TR0088,2025-11-16 16:00:00,4.0,true
TT00548,TR0089,2025-08-06 00:00:00,6.7,true
TT00549,TR0089,2025-08-06 04:00:00,4.1,true
TT00550,TR0089,2025-08-06 08:00:00,4.6,true
TT00551,TR0089,2025-08-06 12:00:00,3.3,true
TT00552,TR0089,2025-08-06 16:00:00,5.8,true
TT00553,TR0090,2025-10-06 00:00:00,5.6,true
TT00554,TR0090,2025-10-06 04:00:00,4.7,true
TT00555,TR0090,2025-10-06 08:00:00,6.6,true
TT00556,TR0090,2025-10-06 12:00:00,6.2,true
TT00557,TR0090,2025-10-06 16:00:00,2.8,true
TT00558,TR0090,2025-10-06 20:00:00,4.1,true
TT00559,TR0091,2025-07-24 00:00:00,2.2,true
TT00560,TR0091,2025-07-24 04:00:00,5.8,true
TT00561,TR0091,2025-07-24 08:00:00,6.4,true
TT00562,TR0091,2025-07-24 12:00:00,3.6,true
TT00563,TR0092,2025-10-22 00:00:00,5.5,true
TT00564,TR0092,2025-10-22 04:00:00,5.1,true
TT00565,TR0092,2025-10-22 08:00:00,5.1,true
TT00566,TR0092,2025-10-22 12:00:00,2.6,true
TT00567,TR0092,2025-10-22 16:00:00,4.5,true
TT00568,TR0093,2025-10-14 00:00:00,3.1,true
TT00569,TR0093,2025-10-14 04:00:00,3.8,true
TT00570,TR0093,2025-10-14 08:00:00,5.1,true
TT00571,TR0093,2025-10-14 12:00:00,4.2,true
TT00572,TR0093,2025-10-14 16:00:00,4.7,true
TT00573,TR0093,2025-10-14 20:00:00,6.4,true
TT00574,TR0094,2025-07-01 00:00:00,6.5,true
TT00575,TR0094,2025-07-01 04:00:00,5.2,true
TT00576,TR0094,2025-07-01 08:00:00,6.6,true
TT00577,TR0094,2025-07-01 12:00:00,3.9,true
TT00578,TR0095,2025-09-09 00:00:00,5.9,true
TT00579,TR0095,2025-09-09 04:00:00,5.2,true
TT00580,TR0095,2025-09-09 08:00:00,5.0,true
TT00581,TR0095,2025-09-09 12:00:00,6.1,true
TT00582,TR0095,2025-09-09 16:00:00,3.3,true
TT00583,TR0095,2025-09-09 20:00:00,2.3,true
TT00584,TR0096,2025-10-10 00:00:00,3.0,true
TT00585,TR0096,2025-10-10 04:00:00,6.8,true
TT00586,TR0096,2025-10-10 08:00:00,6.3,true
TT00587,TR0096,2025-10-10 12:00:00,5.8,true
TT00588,TR0096,2025-10-10 16:00:00,4.7,true
TT00589,TR0097,2025-10-15 00:00:00,2.2,true
TT00590,TR0097,2025-10-15 04:00:00,3.0,true
TT00591,TR0097,2025-10-15 08:00:00,6.0,true
TT00592,TR0097,2025-10-15 12:00:00,4.8,true
TT00593,TR0097,2025-10-15 16:00:00,4.7,true
TT00594,TR0097,2025-10-15 20:00:00,4.2,true
TT00595,TR0097,2025-10-15 24:00:00,4.7,true
TT00596,TR0097,2025-10-15 28:00:00,4.0,true
TT00597,TR0098,2025-09-16 00:00:00,2.1,true
TT00598,TR0098,2025-09-16 04:00:00,16.3,false
TT00599,TR0098,2025-09-16 08:00:00,6.5,true
TT00600,TR0098,2025-09-16 12:00:00,4.1,true
TT00601,TR0098,2025-09-16 16:00:00,5.1,true
TT00602,TR0098,2025-09-16 20:00:00,3.5,true
TT00603,TR0098,2025-09-16 24:00:00,4.5,true
TT00604,TR0098,2025-09-16 28:00:00,12.6,false
TT00605,TR0099,2025-08-19 00:00:00,5.0,true
TT00606,TR0099,2025-08-19 04:00:00,2.3,true
TT00607,TR0099,2025-08-19 08:00:00,5.8,true
TT00608,TR0099,2025-08-19 12:00:00,2.1,true
TT00609,TR0099,2025-08-19 16:00:00,6.0,true
TT00610,TR0100,2025-09-15 00:00:00,2.3,true
TT00611,TR0100,2025-09-15 04:00:00,5.8,true
TT00612,TR0100,2025-09-15 08:00:00,3.8,true
TT00613,TR0100,2025-09-15 12:00:00,2.0,true
TT00614,TR0100,2025-09-15 16:00:00,2.2,true
TT00615,TR0100,2025-09-15 20:00:00,4.8,true
TT00616,TR0101,2025-08-18 00:00:00,4.8,true
TT00617,TR0101,2025-08-18 04:00:00,6.4,true
TT00618,TR0101,2025-08-18 08:00:00,6.8,true
TT00619,TR0101,2025-08-18 12:00:00,2.7,true
TT00620,TR0101,2025-08-18 16:00:00,2.7,true
TT00621,TR0102,2025-09-11 00:00:00,5.3,true
TT00622,TR0102,2025-09-11 04:00:00,5.4,true
TT00623,TR0102,2025-09-11 08:00:00,6.4,true
TT00624,TR0102,2025-09-11 12:00:00,3.2,true
TT00625,TR0103,2025-11-21 00:00:00,2.9,true
TT00626,TR0103,2025-11-21 04:00:00,2.2,true
TT00627,TR0103,2025-11-21 08:00:00,2.1,true
TT00628,TR0103,2025-11-21 12:00:00,4.2,true
TT00629,TR0103,2025-11-21 16:00:00,2.8,true
TT00630,TR0104,2025-11-07 00:00:00,2.8,true
TT00631,TR0104,2025-11-07 04:00:00,5.9,true
TT00632,TR0104,2025-11-07 08:00:00,6.2,true
TT00633,TR0104,2025-11-07 12:00:00,4.9,true
TT00634,TR0104,2025-11-07 16:00:00,6.9,true
TT00635,TR0105,2025-11-20 00:00:00,6.3,true
TT00636,TR0105,2025-11-20 04:00:00,3.0,true
TT00637,TR0105,2025-11-20 08:00:00,3.2,true
TT00638,TR0105,2025-11-20 12:00:00,3.8,true
TT00639,TR0105,2025-11-20 16:00:00,2.6,true
TT00640,TR0106,2025-09-24 00:00:00,14.5,false
TT00641,TR0106,2025-09-24 04:00:00,5.8,true
TT00642,TR0106,2025-09-24 08:00:00,2.1,true
TT00643,TR0106,2025-09-24 12:00:00,11.3,false
TT00644,TR0106,2025-09-24 16:00:00,14.0,false
TT00645,TR0107,2025-10-09 00:00:00,6.8,true
TT00646,TR0107,2025-10-09 04:00:00,6.7,true
TT00647,TR0107,2025-10-09 08:00:00,4.7,true
TT00648,TR0107,2025-10-09 12:00:00,6.0,true
TT00649,TR0107,2025-10-09 16:00:00,5.9,true
TT00650,TR0108,2025-08-18 00:00:00,5.9,true
TT00651,TR0108,2025-08-18 04:00:00,6.2,true
TT00652,TR0108,2025-08-18 08:00:00,4.2,true
TT00653,TR0108,2025-08-18 12:00:00,2.7,true
TT00654,TR0108,2025-08-18 16:00:00,3.2,true
TT00655,TR0108,2025-08-18 20:00:00,4.3,true
TT00656,TR0109,2025-08-21 00:00:00,3.6,true
TT00657,TR0109,2025-08-21 04:00:00,2.2,true
TT00658,TR0109,2025-08-21 08:00:00,2.8,true
TT00659,TR0109,2025-08-21 12:00:00,6.5,true
TT00660,TR0109,2025-08-21 16:00:00,3.7,true
TT00661,TR0109,2025-08-21 20:00:00,2.2,true
TT00662,TR0109,2025-08-21 24:00:00,3.3,true
TT00663,TR0110,2025-09-07 00:00:00,7.0,true
TT00664,TR0110,2025-09-07 04:00:00,2.9,true
TT00665,TR0110,2025-09-07 08:00:00,6.5,true
TT00666,TR0110,2025-09-07 12:00:00,2.5,true
TT00667,TR0110,2025-09-07 16:00:00,6.7,true
TT00668,TR0110,2025-09-07 20:00:00,6.7,true
TT00669,TR0111,2025-10-06 00:00:00,13.5,false
TT00670,TR0111,2025-10-06 04:00:00,10.6,false
TT00671,TR0111,2025-10-06 08:00:00,15.3,false
TT00672,TR0111,2025-10-06 12:00:00,12.1,false
TT00673,TR0111,2025-10-06 16:00:00,13.8,false
TT00674,TR0111,2025-10-06 20:00:00,17.3,false
TT00675,TR0111,2025-10-06 24:00:00,3.8,true
TT00676,TR0112,2025-08-21 00:00:00,6.6,true
TT00677,TR0112,2025-08-21 04:00:00,3.6,true
TT00678,TR0112,2025-08-21 08:00:00,3.1,true
TT00679,TR0112,2025-08-21 12:00:00,3.9,true
TT00680,TR0112,2025-08-21 16:00:00,3.2,true
TT00681,TR0112,2025-08-21 20:00:00,3.1,true
TT00682,TR0113,2025-10-20 00:00:00,6.2,true
TT00683,TR0113,2025-10-20 04:00:00,4.5,true
TT00684,TR0113,2025-10-20 08:00:00,3.0,true
TT00685,TR0113,2025-10-20 12:00:00,4.2,true
TT00686,TR0113,2025-10-20 16:00:00,2.3,true
TT00687,TR0114,2025-09-01 00:00:00,5.6,true
TT00688,TR0114,2025-09-01 04:00:00,5.6,true
TT00689,TR0114,2025-09-01 08:00:00,3.5,true
TT00690,TR0114,2025-09-01 12:00:00,4.7,true
TT00691,TR0114,2025-09-01 16:00:00,6.1,true
TT00692,TR0114,2025-09-01 20:00:00,3.8,true
TT00693,TR0114,2025-09-01 24:00:00,2.4,true
TT00694,TR0114,2025-09-01 28:00:00,6.4,true
TT00695,TR0115,2025-07-13 00:00:00,4.3,true
TT00696,TR0115,2025-07-13 04:00:00,5.0,true
TT00697,TR0115,2025-07-13 08:00:00,5.1,true
TT00698,TR0115,2025-07-13 12:00:00,2.1,true
TT00699,TR0115,2025-07-13 16:00:00,5.5,true
TT00700,TR0115,2025-07-13 20:00:00,3.6,true
TT00701,TR0115,2025-07-13 24:00:00,5.5,true
TT00702,TR0116,2025-10-11 00:00:00,3.4,true
TT00703,TR0116,2025-10-11 04:00:00,6.2,true
TT00704,TR0116,2025-10-11 08:00:00,5.8,true
TT00705,TR0116,2025-10-11 12:00:00,5.1,true
TT00706,TR0116,2025-10-11 16:00:00,5.9,true
TT00707,TR0117,2025-11-07 00:00:00,3.7,true
TT00708,TR0117,2025-11-07 04:00:00,2.9,true
TT00709,TR0117,2025-11-07 08:00:00,5.1,true
TT00710,TR0117,2025-11-07 12:00:00,2.9,true
TT00711,TR0117,2025-11-07 16:00:00,5.7,true
TT00712,TR0117,2025-11-07 20:00:00,5.4,true
TT00713,TR0117,2025-11-07 24:00:00,5.4,true
TT00714,TR0118,2025-11-08 00:00:00,6.1,true
TT00715,TR0118,2025-11-08 04:00:00,5.9,true
TT00716,TR0118,2025-11-08 08:00:00,2.1,true
TT00717,TR0118,2025-11-08 12:00:00,4.0,true
TT00718,TR0118,2025-11-08 16:00:00,4.6,true
TT00719,TR0118,2025-11-08 20:00:00,4.4,true
TT00720,TR0118,2025-11-08 24:00:00,5.2,true
TT00721,TR0119,2025-07-17 00:00:00,2.4,true
TT00722,TR0119,2025-07-17 04:00:00,4.7,true
TT00723,TR0119,2025-07-17 08:00:00,4.9,true
TT00724,TR0119,2025-07-17 12:00:00,4.8,true
TT00725,TR0119,2025-07-17 16:00:00,4.1,true
TT00726,TR0119,2025-07-17 20:00:00,3.0,true
TT00727,TR0120,2025-08-22 00:00:00,3.1,true
TT00728,TR0120,2025-08-22 04:00:00,2.3,true
TT00729,TR0120,2025-08-22 08:00:00,6.8,true
TT00730,TR0120,2025-08-22 12:00:00,6.2,true
TT00731,TR0120,2025-08-22 16:00:00,6.9,true
TT00732,TR0120,2025-08-22 20:00:00,7.0,true
TT00733,TR0121,2025-07-23 00:00:00,5.9,true
TT00734,TR0121,2025-07-23 04:00:00,4.8,true
TT00735,TR0121,2025-07-23 08:00:00,2.8,true
TT00736,TR0121,2025-07-23 12:00:00,2.3,true
TT00737,TR0121,2025-07-23 16:00:00,6.6,true
TT00738,TR0121,2025-07-23 20:00:00,4.6,true
TT00739,TR0121,2025-07-23 24:00:00,4.7,true
TT00740,TR0122,2025-11-19 00:00:00,6.2,true
TT00741,TR0122,2025-11-19 04:00:00,3.0,true
TT00742,TR0122,2025-11-19 08:00:00,4.8,true
TT00743,TR0122,2025-11-19 12:00:00,4.6,true
TT00744,TR0122,2025-11-19 16:00:00,5.8,true
TT00745,TR0122,2025-11-19 20:00:00,6.3,true
TT00746,TR0122,2025-11-19 24:00:00,5.7,true
TT00747,TR0123,2025-09-25 00:00:00,5.3,true
TT00748,TR0123,2025-09-25 04:00:00,6.4,true
TT00749,TR0123,2025-09-25 08:00:00,3.0,true
TT00750,TR0123,2025-09-25 12:00:00,3.2,true
TT00751,TR0123,2025-09-25 16:00:00,6.7,true
TT00752,TR0123,2025-09-25 20:00:00,4.5,true
TT00753,TR0123,2025-09-25 24:00:00,3.2,true
TT00754,TR0124,2025-11-13 00:00:00,5.9,true
TT00755,TR0124,2025-11-13 04:00:00,6.0,true
TT00756,TR0124,2025-11-13 08:00:00,4.1,true
TT00757,TR0124,2025-11-13 12:00:00,2.5,true
TT00758,TR0124,2025-11-13 16:00:00,3.6,true
TT00759,TR0125,2025-10-04 00:00:00,6.0,true
TT00760,TR0125,2025-10-04 04:00:00,5.1,true
TT00761,TR0125,2025-10-04 08:00:00,2.8,true
TT00762,TR0125,2025-10-04 12:00:00,4.5,true
TT00763,TR0125,2025-10-04 16:00:00,2.1,true
TT00764,TR0126,2025-07-25 00:00:00,3.3,true
TT00765,TR0126,2025-07-25 04:00:00,2.2,true
TT00766,TR0126,2025-07-25 08:00:00,6.8,true
TT00767,TR0126,2025-07-25 12:00:00,2.5,true
TT00768,TR0126,2025-07-25 16:00:00,4.1,true
TT00769,TR0126,2025-07-25 20:00:00,4.2,true
TT00770,TR0127,2025-10-05 00:00:00,6.1,true
TT00771,TR0127,2025-10-05 04:00:00,4.7,true
TT00772,TR0127,2025-10-05 08:00:00,4.3,true
TT00773,TR0127,2025-10-05 12:00:00,6.4,true
TT00774,TR0127,2025-10-05 16:00:00,6.3,true
TT00775,TR0128,2025-10-24 00:00:00,2.8,true
TT00776,TR0128,2025-10-24 04:00:00,3.8,true
TT00777,TR0128,2025-10-24 08:00:00,3.2,true
TT00778,TR0128,2025-10-24 12:00:00,6.8,true
TT00779,TR0128,2025-10-24 16:00:00,3.9,true
TT00780,TR0129,2025-09-02 00:00:00,6.1,true
TT00781,TR0129,2025-09-02 04:00:00,5.9,true
TT00782,TR0129,2025-09-02 08:00:00,6.7,true
TT00783,TR0129,2025-09-02 12:00:00,5.6,true
TT00784,TR0129,2025-09-02 16:00:00,2.8,true
TT00785,TR0129,2025-09-02 20:00:00,6.8,true
TT00786,TR0130,2025-10-19 00:00:00,4.0,true
TT00787,TR0130,2025-10-19 04:00:00,3.9,true
TT00788,TR0130,2025-10-19 08:00:00,4.7,true
TT00789,TR0130,2025-10-19 12:00:00,2.7,true
TT00790,TR0130,2025-10-19 16:00:00,5.0,true
TT00791,TR0131,2025-10-21 00:00:00,3.2,true
TT00792,TR0131,2025-10-21 04:00:00,5.7,true
TT00793,TR0131,2025-10-21 08:00:00,2.1,true
TT00794,TR0131,2025-10-21 12:00:00,2.4,true
TT00795,TR0131,2025-10-21 16:00:00,6.1,true
TT00796,TR0131,2025-10-21 20:00:00,4.2,true
TT00797,TR0131,2025-10-21 24:00:00,2.6,true
TT00798,TR0131,2025-10-21 28:00:00,2.2,true
TT00799,TR0132,2025-07-01 00:00:00,3.1,true
TT00800,TR0132,2025-07-01 04:00:00,3.7,true
TT00801,TR0132,2025-07-01 08:00:00,3.3,true
TT00802,TR0132,2025-07-01 12:00:00,2.9,true
TT00803,TR0132,2025-07-01 16:00:00,4.2,true
TT00804,TR0132,2025-07-01 20:00:00,4.3,true
TT00805,TR0132,2025-07-01 24:00:00,2.3,true
TT00806,TR0133,2025-08-01 00:00:00,2.8,true
TT00807,TR0133,2025-08-01 04:00:00,3.1,true
TT00808,TR0133,2025-08-01 08:00:00,6.1,true
TT00809,TR0133,2025-08-01 12:00:00,5.3,true
TT00810,TR0134,2025-10-21 00:00:00,6.5,true
TT00811,TR0134,2025-10-21 04:00:00,2.4,true
TT00812,TR0134,2025-10-21 08:00:00,6.0,true
TT00813,TR0134,2025-10-21 12:00:00,5.4,true
TT00814,TR0134,2025-10-21 16:00:00,2.0,true
TT00815,TR0134,2025-10-21 20:00:00,6.9,true
TT00816,TR0134,2025-10-21 24:00:00,3.1,true
TT00817,TR0134,2025-10-21 28:00:00,2.5,true
TT00818,TR0135,2025-08-09 00:00:00,2.5,true
TT00819,TR0135,2025-08-09 04:00:00,4.1,true
TT00820,TR0135,2025-08-09 08:00:00,3.9,true
TT00821,TR0135,2025-08-09 12:00:00,7.0,true
TT00822,TR0135,2025-08-09 16:00:00,4.4,true
TT00823,TR0135,2025-08-09 20:00:00,5.0,true
TT00824,TR0136,2025-09-22 00:00:00,3.7,true
TT00825,TR0136,2025-09-22 04:00:00,4.7,true
TT00826,TR0136,2025-09-22 08:00:00,5.3,true
TT00827,TR0136,2025-09-22 12:00:00,5.3,true
TT00828,TR0136,2025-09-22 16:00:00,4.0,true
TT00829,TR0136,2025-09-22 20:00:00,4.4,true
TT00830,TR0136,2025-09-22 24:00:00,2.7,true
TT00831,TR0136,2025-09-22 28:00:00,3.7,true
TT00832,TR0137,2025-11-16 00:00:00,4.3,true
TT00833,TR0137,2025-11-16 04:00:00,4.2,true
TT00834,TR0137,2025-11-16 08:00:00,4.1,true
TT00835,TR0137,2025-11-16 12:00:00,4.4,true
TT00836,TR0137,2025-11-16 16:00:00,4.5,true
TT00837,TR0137,2025-11-16 20:00:00,4.6,true
TT00838,TR0138,2025-11-17 00:00:00,6.9,true
TT00839,TR0138,2025-11-17 04:00:00,2.1,true
TT00840,TR0138,2025-11-17 08:00:00,5.3,true
TT00841,TR0138,2025-11-17 12:00:00,3.0,true
TT00842,TR0138,2025-11-17 16:00:00,4.5,true
TT00843,TR0139,2025-11-22 00:00:00,2.3,true
TT00844,TR0139,2025-11-22 04:00:00,6.7,true
TT00845,TR0139,2025-11-22 08:00:00,3.3,true
TT00846,TR0139,2025-11-22 12:00:00,3.3,true
TT00847,TR0140,2025-10-03 00:00:00,4.2,true
TT00848,TR0140,2025-10-03 04:00:00,4.1,true
TT00849,TR0140,2025-10-03 08:00:00,5.9,true
TT00850,TR0140,2025-10-03 12:00:00,3.2,true
TT00851,TR0140,2025-10-03 16:00:00,4.2,true
TT00852,TR0140,2025-10-03 20:00:00,3.8,true
TT00853,TR0140,2025-10-03 24:00:00,2.7,true
TT00854,TR0140,2025-10-03 28:00:00,5.5,true
TT00855,TR0141,2025-09-17 00:00:00,3.0,true
TT00856,TR0141,2025-09-17 04:00:00,6.7,true
TT00857,TR0141,2025-09-17 08:00:00,3.0,true
TT00858,TR0141,2025-09-17 12:00:00,2.8,true
TT00859,TR0141,2025-09-17 16:00:00,4.4,true
TT00860,TR0141,2025-09-17 20:00:00,3.1,true
TT00861,TR0141,2025-09-17 24:00:00,3.6,true
TT00862,TR0141,2025-09-17 28:00:00,3.9,true
TT00863,TR0142,2025-07-13 00:00:00,3.4,true
TT00864,TR0142,2025-07-13 04:00:00,4.8,true
TT00865,TR0142,2025-07-13 08:00:00,4.8,true
TT00866,TR0142,2025-07-13 12:00:00,2.9,true
TT00867,TR0142,2025-07-13 16:00:00,2.5,true
TT00868,TR0142,2025-07-13 20:00:00,2.1,true
TT00869,TR0142,2025-07-13 24:00:00,6.2,true
TT00870,TR0142,2025-07-13 28:00:00,6.7,true
TT00871,TR0143,2025-08-18 00:00:00,5.8,true
TT00872,TR0143,2025-08-18 04:00:00,4.0,true
TT00873,TR0143,2025-08-18 08:00:00,4.3,true
TT00874,TR0143,2025-08-18 12:00:00,3.2,true
TT00875,TR0143,2025-08-18 16:00:00,6.2,true
TT00876,TR0143,2025-08-18 20:00:00,3.0,true
TT00877,TR0143,2025-08-18 24:00:00,6.6,true
TT00878,TR0143,2025-08-18 28:00:00,6.2,true
TT00879,TR0144,2025-11-06 00:00:00,2.2,true
TT00880,TR0144,2025-11-06 04:00:00,5.2,true
TT00881,TR0144,2025-11-06 08:00:00,5.1,true
TT00882,TR0144,2025-11-06 12:00:00,4.5,true
TT00883,TR0144,2025-11-06 16:00:00,4.0,true
TT00884,TR0144,2025-11-06 20:00:00,3.5,true
TT00885,TR0145,2025-07-15 00:00:00,4.6,true
TT00886,TR0145,2025-07-15 04:00:00,2.2,true
TT00887,TR0145,2025-07-15 08:00:00,6.6,true
TT00888,TR0145,2025-07-15 12:00:00,4.2,true
TT00889,TR0145,2025-07-15 16:00:00,4.9,true
TT00890,TR0145,2025-07-15 20:00:00,4.4,true
TT00891,TR0146,2025-10-04 00:00:00,4.8,true
TT00892,TR0146,2025-10-04 04:00:00,4.5,true
TT00893,TR0146,2025-10-04 08:00:00,6.0,true
TT00894,TR0146,2025-10-04 12:00:00,5.2,true
TT00895,TR0146,2025-10-04 16:00:00,5.7,true
TT00896,TR0146,2025-10-04 20:00:00,5.4,true
TT00897,TR0147,2025-08-15 00:00:00,5.1,true
TT00898,TR0147,2025-08-15 04:00:00,2.4,true
TT00899,TR0147,2025-08-15 08:00:00,5.2,true
TT00900,TR0147,2025-08-15 12:00:00,3.9,true
TT00901,TR0147,2025-08-15 16:00:00,4.0,true
TT00902,TR0148,2025-09-08 00:00:00,2.9,true
TT00903,TR0148,2025-09-08 04:00:00,4.1,true
TT00904,TR0148,2025-09-08 08:00:00,6.4,true
TT00905,TR0148,2025-09-08 12:00:00,4.2,true
TT00906,TR0148,2025-09-08 16:00:00,6.3,true
TT00907,TR0148,2025-09-08 20:00:00,2.5,true
TT00908,TR0148,2025-09-08 24:00:00,5.3,true
TT00909,TR0149,2025-07-23 00:00:00,4.1,true
TT00910,TR0149,2025-07-23 04:00:00,2.2,true
TT00911,TR0149,2025-07-23 08:00:00,3.2,true
TT00912,TR0149,2025-07-23 12:00:00,5.8,true
TT00913,TR0149,2025-07-23 16:00:00,4.5,true
TT00914,TR0149,2025-07-23 20:00:00,4.0,true
TT00915,TR0150,2025-07-17 00:00:00,6.6,true
TT00916,TR0150,2025-07-17 04:00:00,3.2,true
TT00917,TR0150,2025-07-17 08:00:00,4.2,true
TT00918,TR0150,2025-07-17 12:00:00,4.3,true
TT00919,TR0150,2025-07-17 16:00:00,3.1,true
TT00920,TR0150,2025-07-17 20:00:00,6.1,true
TT00921,TR0150,2025-07-17 24:00:00,6.1,true
TT00922,TR0150,2025-07-17 28:00:00,3.6,true
TT00923,TR0151,2025-11-21 00:00:00,2.5,true
TT00924,TR0151,2025-11-21 04:00:00,3.9,true
TT00925,TR0151,2025-11-21 08:00:00,3.8,true
TT00926,TR0151,2025-11-21 12:00:00,6.6,true
TT00927,TR0151,2025-11-21 16:00:00,6.8,true
TT00928,TR0151,2025-11-21 20:00:00,2.0,true
TT00929,TR0151,2025-11-21 24:00:00,2.8,true
TT00930,TR0151,2025-11-21 28:00:00,5.6,true
TT00931,TR0152,2025-10-19 00:00:00,2.2,true
TT00932,TR0152,2025-10-19 04:00:00,4.9,true
TT00933,TR0152,2025-10-19 08:00:00,5.3,true
TT00934,TR0152,2025-10-19 12:00:00,6.7,true
TT00935,TR0152,2025-10-19 16:00:00,5.5,true
TT00936,TR0152,2025-10-19 20:00:00,4.2,true
TT00937,TR0153,2025-11-17 00:00:00,4.0,true
TT00938,TR0153,2025-11-17 04:00:00,6.6,true
TT00939,TR0153,2025-11-17 08:00:00,2.7,true
TT00940,TR0153,2025-11-17 12:00:00,6.5,true
TT00941,TR0153,2025-11-17 16:00:00,3.0,true
TT00942,TR0153,2025-11-17 20:00:00,3.0,true
TT00943,TR0154,2025-09-13 00:00:00,3.6,true
TT00944,TR0154,2025-09-13 04:00:00,5.8,true
TT00945,TR0154,2025-09-13 08:00:00,5.6,true
TT00946,TR0154,2025-09-13 12:00:00,5.9,true
TT00947,TR0154,2025-09-13 16:00:00,4.4,true
TT00948,TR0154,2025-09-13 20:00:00,3.3,true
TT00949,TR0155,2025-07-01 00:00:00,5.0,true
TT00950,TR0155,2025-07-01 04:00:00,5.8,true
TT00951,TR0155,2025-07-01 08:00:00,5.2,true
TT00952,TR0155,2025-07-01 12:00:00,3.5,true
TT00953,TR0155,2025-07-01 16:00:00,6.3,true
TT00954,TR0155,2025-07-01 20:00:00,3.0,true
TT00955,TR0155,2025-07-01 24:00:00,5.3,true
TT00956,TR0155,2025-07-01 28:00:00,2.5,true
TT00957,TR0156,2025-11-20 00:00:00,6.0,true
TT00958,TR0156,2025-11-20 04:00:00,6.8,true
TT00959,TR0156,2025-11-20 08:00:00,3.7,true
TT00960,TR0156,2025-11-20 12:00:00,4.7,true
TT00961,TR0156,2025-11-20 16:00:00,6.2,true
TT00962,TR0156,2025-11-20 20:00:00,3.1,true
TT00963,TR0157,2025-10-18 00:00:00,3.5,true
